"Rapport","DateDebutAnneeFinanciere","DateFinAnneeFinanciere","RSS","NoEtablissement","NomEtablissement","PLC","LC","Page","SousPage","Ligne","Colonne","ValeurSaisie","Chiffre","NoInstallation","NomInstallation"
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11-0L01C01","L01C01","11","0","01","01","850.00",850.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11-0L02C01","L02C01","11","0","02","01","248.00",248.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11-0L03C01","L03C01","11","0","03","01","1098.00",1098.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11-0L04C01","L04C01","11","0","04","01","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11-0L05C01","L05C01","11","0","05","01","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11-0L06C01","L06C01","11","0","06","01","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11-0L07C01","L07C01","11","0","07","01","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11-0L08C01","L08C01","11","0","08","01","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11-0L09C01","L09C01","11","0","09","01","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11-0L10C01","L10C01","11","0","10","01","0.00",0.00,,
